Close,High,Low,Open,Volume
ES=F,ES=F,ES=F,ES=F,ES=F
4337.5,4355.75,4301.0,4323.25,2012088
4325.5,4371.25,4311.0,4342.0,2106053
4324.25,4355.5,4295.5,4349.0,1950463
4264.75,4335.75,4251.25,4326.0,2256808
4297.75,4304.0,4235.5,4262.75,2168271
4290.75,4302.0,4258.0,4291.5,1673477
4341.5,4358.5,4242.25,4287.5,2216456
4368.75,4375.75,4299.5,4315.0,1485254
4391.5,4419.0,4366.25,4368.75,1610271
4409.75,4419.75,4377.25,4392.0,1489644
4380.5,4430.5,4355.5,4417.75,1881573
4357.25,4407.75,4340.75,4380.75,2159101
4401.0,4414.25,4354.5,4356.75,1668948
4401.75,4423.25,4365.75,4406.25,1879736
4342.25,4399.25,4330.75,4398.0,2271572
4303.0,4366.5,4292.75,4346.5,2741942
4248.5,4304.25,4243.5,4295.0,2328806
4241.75,4280.75,4213.25,4256.25,1963670
4271.25,4290.5,4242.0,4250.25,1807092
4209.75,4273.5,4203.75,4269.5,1981633
4156.5,4205.0,4146.25,4202.0,2419407
4137.75,4185.0,4122.25,4167.0,2195767
4185.75,4197.5,4143.5,4148.0,1904610
4212.25,4215.0,4166.75,4184.25,1836212
4256.0,4264.75,4191.25,4205.0,2027080
4335.75,4339.75,4257.75,4258.5,1819596
4376.0,4391.75,4325.5,4327.5,1803552
4384.25,4389.5,4364.25,4379.25,1348878
4396.0,4403.25,4366.0,4380.0,1371257
4399.5,4407.75,4375.0,4397.5,1390288
4362.25,4413.0,4357.75,4393.25,1972630
4430.5,4435.5,4354.25,4364.5,1752002
4425.25,4436.75,4407.25,4425.75,1276182
4511.0,4524.25,4420.25,4427.25,1901847
4519.25,4541.25,4510.75,4515.5,1573452
4523.25,4529.5,4501.75,4514.25,1491734
4527.5,4539.5,4512.75,4527.75,1331912
4562.25,4571.0,4520.0,4526.75,1220790
4551.25,4567.0,4536.75,4561.75,1101669
4567.25,4580.5,4543.0,4547.75,1403636
4569.5,4572.75,4562.0,4564.0,1403636
4568.25,4574.0,4562.0,4564.0,572702
4561.0,4570.0,4552.0,4568.5,1124213
4563.0,4577.25,4547.0,4561.5,1441119
4559.25,4597.0,4555.5,4564.0,1592398
4576.75,4579.5,4544.75,4562.25,2056268
4600.75,4607.75,4562.5,4571.75,1914151
4576.5,4604.5,4553.5,4603.25,1818991
4575.0,4585.5,4555.5,4573.0,1890825
4556.0,4598.5,4552.0,4573.25,1837961
4589.5,4596.0,4548.75,4556.0,1832361
4607.5,4613.75,4561.75,4586.5,2289425
4626.0,4627.25,4599.5,4607.75,1663229
4645.75,4649.75,4610.5,4625.0,1052077
4708.25,4711.75,4645.0,4649.0,739684
4721.75,4739.25,4694.25,4708.0,560819
4694.27001953125,4736.5,4694.27001953125,4716.0,1801823
4793.0,4802.25,4769.5,4770.5,1139029
4820.25,4821.5,4787.75,4790.5,1122973
4749.75,4830.75,4743.25,4818.5,1749145
4796.75,4798.25,4751.0,4751.0,1687065
4805.25,4821.75,4784.75,4795.75,1326697
4825.0,4834.5,4800.25,4800.25,688201
4833.5,4836.5,4816.5,4827.75,1042284
4832.25,4841.5,4828.0,4834.5,927035
4820.0,4841.0,4796.75,4834.75,1281733
4787.25,4828.0,4765.5,4818.0,1678142
4746.5,4790.75,4741.0,4790.75,1707174
4729.5,4766.5,4727.0,4750.0,1395366
4734.75,4760.25,4702.0,4732.75,1767245
4801.25,4803.25,4715.25,4735.75,1417728
4792.75,4804.0,4767.5,4797.75,1369103
4820.25,4828.5,4786.0,4790.75,1377780
4815.5,4838.0,4772.75,4820.5,1795564
4816.5,4836.5,4791.5,4811.25,1519899
4798.5,4823.0,4779.5,4812.0,1905532
4771.25,4800.75,4746.25,4799.75,1663328
4811.25,4817.0,4763.5,4768.0,1746936
4869.5,4874.25,4808.5,4811.25,1876757
4881.0,4898.25,4872.5,4872.5,1356050
4895.0,4902.0,4874.25,4881.75,1130749
4898.0,4933.25,4889.0,4900.25,1586824
4923.25,4926.5,4893.25,4899.5,1532026
4916.25,4934.25,4898.5,4919.25,1363612
4954.5,4956.0,4901.75,4908.75,1197989
4951.0,4957.25,4933.0,4950.25,1157425
4870.5,4938.0,4866.0,4930.25,2285993
4928.5,4963.75,4872.5,4874.5,1835510
4980.25,4997.75,4925.75,4952.75,1957796
4962.0,4980.75,4937.75,4976.0,1504676
4974.75,4978.25,4954.5,4959.5,1267419
5015.25,5020.0,4970.0,4971.5,1336172
5017.75,5020.0,5003.75,5015.75,997431
5044.0,5048.5,5013.0,5014.5,1212336
5041.25,5066.5,5031.5,5042.5,1141487
4971.25,5040.0,4936.5,5034.0,2112726
5018.0,5022.5,4968.75,4974.25,1632071
5046.5,5051.75,5011.0,5017.5,1361757
5019.75,5059.25,5012.75,5049.5,1527729
4991.5,5029.5,4968.25,5016.5,1609827
4996.25,5020.5,4959.0,4990.0,1485687
5097.75,5107.75,5015.25,5016.0,1738869
5101.5,5123.5,5092.0,5094.25,1340050
5080.25,5108.0,5076.25,5095.0,1094682
5090.0,5093.0,5067.0,5077.5,1026819
5081.0,5091.25,5063.25,5090.75,1201011
5103.75,5114.5,5060.0,5072.0,1790702
5146.0,5149.25,5089.25,5101.5,1597331
5138.25,5157.75,5132.0,5142.0,1208040
5085.75,5135.5,5063.0,5133.75,1885769
5111.75,5134.5,5083.75,5091.0,1996223
5161.75,5170.5,5086.5,5114.25,1791666
5129.0,5193.0,5121.75,5159.25,2786680
5123.0,5133.25,5094.75,5132.5,1840000
5177.25,5183.0,5112.75,5129.0,1211911
5168.0,5183.75,5153.0,5176.0,540170
5153.75,5189.5,5124.25,5171.5,476074
5101.669921875,5167.0,5101.669921875,5152.25,1927775
5214.75,5240.25,5181.75,5185.75,1377276
5241.75,5244.75,5186.0,5215.25,1440289
5286.75,5297.75,5233.0,5239.75,1404974
5302.5,5322.75,5293.5,5294.75,1326994
5293.25,5311.75,5287.75,5306.75,1162606
5278.25,5295.0,5272.5,5290.5,920608
5265.25,5300.5,5263.0,5280.75,1092706
5308.25,5313.75,5270.75,5273.25,1487671
5308.5,5321.0,5301.0,5308.0,1317836
5295.25,5333.5,5282.25,5314.25,1125234
5260.5,5296.0,5235.0,5294.5,1426691
5266.5,5280.75,5244.5,5262.5,1402981
5197.25,5308.5,5192.5,5270.75,1941274
5253.0,5272.5,5191.5,5199.75,1908306
5253.25,5269.25,5236.5,5263.25,1167648
5260.25,5274.25,5208.25,5258.0,1651973
5207.75,5285.0,5176.5,5264.25,2369864
5243.25,5257.5,5173.5,5202.0,1762470
5167.5,5248.75,5150.0,5244.0,2005106
5104.0,5213.25,5094.0,5166.5,2226105
5092.5,5123.25,5078.75,5101.25,2098015
5062.25,5120.5,5047.0,5096.25,1928645
5049.0,5095.25,5038.5,5063.0,1701401
5003.75,5058.0,4963.5,5047.25,2357143
5047.5,5076.75,5006.0,5014.25,1584393
5106.5,5113.5,5037.75,5051.0,1357493
5107.5,5128.75,5072.25,5115.25,1512469
5082.25,5132.75,5022.25,5070.0,1887635
5131.5,5146.5,5104.5,5132.0,1455855
5147.0,5154.25,5118.75,5140.25,1163440
5067.0,5148.5,5051.0,5148.5,1675335
5046.5,5126.75,5037.75,5050.0,1955160
5091.5,5113.0,5036.25,5057.0,1573131
5154.75,5166.75,5099.25,5110.25,1604172
5206.5,5207.75,5155.75,5166.75,1019307
5213.75,5226.75,5202.25,5204.75,1106457
5212.75,5218.0,5188.75,5211.75,1013418
5239.0,5244.75,5195.0,5209.25,1094931
5246.25,5264.0,5232.75,5240.75,1112925
5245.5,5264.0,5233.25,5240.5,922763
5269.5,5274.25,5216.75,5241.75,1252615
5333.0,5337.25,5266.25,5268.5,1391029
5320.25,5349.0,5315.5,5331.5,1207843
5327.25,5328.75,5305.75,5318.25,1052765
5331.75,5348.25,5323.75,5329.25,1031456
5345.25,5347.5,5322.5,5331.75,1011849
5328.0,5349.25,5306.75,5343.5,1257477
5285.25,5368.25,5273.5,5339.0,2012153
5321.5,5329.25,5285.75,5285.75,1264244
5324.75,5339.0,5296.75,5321.75,1387872
5284.0,5324.0,5268.25,5323.75,1445855
5253.0,5277.0,5238.25,5270.5,1495148
5295.5,5307.0,5205.5,5250.5,2452894
5297.25,5313.25,5246.75,5299.5,1785532
5304.0,5312.25,5262.0,5300.25,1679093
5366.0,5368.25,5302.5,5305.0,1450596
5364.0,5373.25,5345.25,5367.75,1228240
5355.75,5385.5,5329.0,5362.0,1591439
5371.25,5375.75,5338.25,5351.5,1185881
5384.0,5386.25,5334.5,5369.75,1413433
5427.5,5454.5,5380.0,5384.5,1899786
5438.5,5452.75,5408.5,5436.25,1682858
5437.5,5443.0,5397.75,5436.0,1789793
5478.5,5494.0,5424.75,5435.5,1589643
5491.0,5494.0,5473.5,5480.25,820053
5476.75,5518.5,5458.5,5492.75,571332
5471.89013671875,5483.75,5460.5,5477.0,1392213
5517.0,5558.5,5510.25,5538.5,1410359
5537.0,5539.75,5511.0,5516.0,1141183
5543.5,5551.75,5516.25,5535.0,1197372
5546.0,5555.0,5515.75,5533.0,1257121
5521.5,5585.0,5510.75,5548.25,1855777
5533.75,5541.0,5504.5,5534.25,1432355
5568.75,5569.75,5502.75,5533.5,1315097
5590.25,5595.75,5559.75,5563.75,808966
5621.5,5626.0,5585.0,5591.0,1233173
5625.25,5637.5,5610.75,5612.0,981186
5631.25,5645.75,5626.25,5627.75,1063568
5688.0,5690.5,5630.75,5631.75,1200224
5639.75,5707.75,5630.0,5684.25,1970766
5664.75,5708.25,5621.25,5638.5,1684437
5683.0,5718.75,5665.5,5681.0,1701349
5717.25,5721.25,5673.0,5688.75,1485113
5639.0,5717.75,5631.75,5715.0,2059862
5594.5,5664.0,5570.25,5644.0,2528379
5553.75,5607.5,5542.0,5602.5,2106581
5610.75,5616.0,5553.5,5564.5,1671918
5599.25,5629.75,5587.75,5607.75,1385653
5472.0,5585.0,5462.0,5585.0,2178690
5441.25,5533.25,5432.5,5482.5,2888086
5499.0,5528.25,5445.25,5446.0,1977698
5503.0,5534.5,5481.0,5496.5,1697647
5472.5,5527.5,5433.0,5504.5,2053956
5558.0,5588.5,5451.5,5454.75,2156505
5480.25,5600.75,5444.75,5574.75,2751690
5376.0,5473.25,5331.75,5464.25,3239738
5217.5,5345.5,5120.0,5330.0,3436090
5266.25,5342.0,5221.75,5250.0,2172067
5227.5,5359.25,5196.75,5241.5,2247229
5348.25,5361.0,5182.0,5208.25,1912347
5370.25,5385.25,5319.5,5348.25,1412017
5369.75,5396.75,5347.75,5364.25,1219995
5459.0,5461.25,5367.5,5372.5,1271171
5477.0,5487.75,5438.75,5457.5,1301826
5567.5,5571.75,5471.75,5481.25,1440377
5578.25,5586.25,5536.5,5568.5,1183498
5630.0,5631.75,5565.25,5584.0,1010612
5619.75,5643.75,5607.75,5629.5,1020393
5641.5,5655.25,5613.5,5619.5,1086814
5594.0,5665.25,5582.75,5642.0,1409474
5652.5,5662.25,5597.75,5597.75,1415472
5637.0,5669.0,5619.75,5650.5,1090361
5644.75,5649.5,5611.5,5630.0,1027658
5610.25,5650.5,5576.0,5643.75,1381099
5610.0,5663.75,5561.25,5580.5,1571688
5661.0,5665.0,5594.25,5618.5,1558874
5541.75,5669.75,5516.75,5656.25,1910577
5530.0,5565.0,5506.75,5538.5,1749591
5512.25,5557.25,5490.0,5527.5,1737210
5419.5,5532.5,5394.0,5513.0,2377532
5479.5,5493.0,5405.25,5410.0,2377532
5504.0,5506.0,5448.25,5488.25,1525620
5561.25,5567.5,5412.0,5499.25,2309139
5602.25,5607.0,5540.25,5558.0,1726434
5629.75,5641.5,5597.25,5598.5,1706322
5638.0,5641.5,5609.25,5622.75,1588010
5639.0,5675.5,5617.0,5633.25,1056184
5620.75,5696.25,5613.75,5639.5,605651
5717.75,5737.5,5631.5,5631.5,461433
5699.990234375,5717.25,5699.25,5714.75,1623655
5776.75,5784.5,5745.25,5762.0,1077941
5792.0,5794.25,5754.75,5774.0,1181221
5779.0,5798.75,5768.0,5792.25,1043665
5804.5,5830.0,5778.25,5783.5,1360026
5791.25,5821.5,5782.0,5804.25,1280272
5814.25,5820.25,5756.25,5784.0,1502729
5759.75,5822.5,5733.0,5807.0,1947177
5760.25,5773.25,5724.0,5760.25,1250353
5749.5,5772.75,5725.75,5769.5,1421429
5800.0,5804.75,5741.0,5745.75,1460645
5744.75,5808.0,5734.25,5802.0,1211368
5800.5,5806.75,5725.25,5752.5,1172261
5841.25,5846.5,5780.75,5799.25,1113875
5829.0,5844.0,5811.5,5836.0,1116046
5859.75,5868.25,5816.0,5831.0,1028816
5908.25,5918.5,5850.0,5854.5,919072
5862.75,5915.5,5850.0,5914.25,1365310
5887.0,5892.75,5853.25,5861.0,935721
5887.0,5927.25,5871.25,5882.75,1236083
5906.0,5915.5,5876.25,5888.25,952612
5896.25,5915.5,5865.0,5911.5,1063780
5892.5,5904.25,5861.25,5900.75,1033296
5837.75,5893.75,5801.0,5887.25,1468269
5849.0,5870.0,5822.5,5844.0,1159448
5846.0,5900.75,5835.0,5853.25,1368245
5861.5,5884.5,5857.0,5857.0,1017440
5871.0,5883.75,5837.5,5867.0,1195753
5852.0,5893.0,5840.25,5883.0,1347170
5738.5,5844.0,5733.25,5840.0,1973513
5758.25,5803.75,5732.5,5742.0,1592031
5743.25,5776.5,5724.25,5741.75,1333685
5812.25,5823.25,5735.0,5752.25,1198797
5958.25,5967.0,5814.75,5820.25,2023257
6003.75,6013.0,5951.0,5963.5,1285585
6025.25,6040.5,5990.25,6007.75,1184512
6031.75,6053.25,6013.5,6030.0,1069929
6013.0,6036.5,5986.75,6029.25,1407120
6016.0,6035.25,5991.75,6012.25,1445258
5978.25,6025.25,5964.25,6017.75,1538927
5896.5,5974.25,5876.75,5972.0,2008339
5920.0,5933.0,5886.5,5899.75,1332326
5938.75,5947.5,5855.0,5919.0,1636346
5937.75,5957.75,5880.0,5937.75,1597257
5970.5,5985.0,5905.25,5937.25,1867101
5987.0,5993.5,5940.75,5967.0,1550734
6006.5,6040.0,5982.5,6006.0,1619917
6038.25,6044.0,5976.25,6013.25,1336843
6015.0,6047.0,6000.25,6041.75,1157171
6051.5,6060.0,6014.75,6015.0,847984
6061.75,6068.5,6036.0,6051.5,989033
6063.25,6070.75,6047.5,6064.0,991961
6098.5,6102.25,6063.0,6067.0,1142137
6088.75,6107.25,6081.5,6095.25,1118784
6099.0,6111.0,6076.0,6085.5,1167677
6065.75,6105.75,6060.0,6096.25,1351194
6046.25,6075.25,6039.75,6065.25,1350731
6092.75,6102.5,6045.5,6052.75,1271795
6060.75,6088.25,6055.5,6087.5,1565731
6055.5,6085.25,6041.25,6065.0,1996354
6080.5,6090.5,6051.5,6055.5,1612199
6053.75,6079.25,6040.75,6077.0,1113325
5872.25,6074.5,5840.0,6053.5,847452
5868.75,5938.0,5865.5,5881.75,532081
5840.259765625,5879.5,5800.75,5879.5,2340873
6036.0,6043.0,5965.0,6001.75,1406019
6098.0,6099.5,6030.0,6037.75,634201
6095.25,6107.5,6063.25,6099.25,911486
6027.0,6095.25,5982.75,6092.0,1641100
5958.75,6036.25,5918.25,6028.75,1575134
5935.75,5983.25,5917.25,5955.0,1382187
5916.5,5995.25,5874.75,5949.25,1826031
5989.5,5996.75,5911.25,5921.0,1206570
6020.5,6068.25,5980.75,5994.5,1547298
5954.25,6045.5,5935.0,6028.0,1771767
5959.25,5975.0,5917.0,5955.5,1764315
5944.75,5957.0,5929.25,5955.0,113831
5866.25,5959.25,5845.25,5943.75,2130067
5874.5,5883.25,5809.0,5864.5,1755341
5882.25,5918.5,5842.5,5887.25,1839961
5989.0,6001.25,5879.5,5891.5,1657670
5975.5,6017.5,5961.75,5988.5,1566439
6033.5,6051.5,5968.0,5970.25,1417304
6084.25,6093.25,5994.5,6032.25,1725952
6120.5,6135.75,6087.0,6094.0,1249850
6152.0,6154.0,6101.5,6120.0,1136009
6133.25,6162.25,6122.0,6148.0,1254280
6046.75,6105.25,5948.0,6102.25,2385614
6097.0,6105.5,6023.5,6059.5,1585216
6067.5,6111.5,6042.25,6090.75,1552941
6099.25,6116.25,6056.5,6068.5,1606753
6067.25,6147.75,6057.75,6106.0,1866467
6022.25,6062.0,5935.5,5982.25,2314824
6063.0,6069.0,5987.0,6069.0,1333376
6086.5,6092.0,6020.25,6042.75,1216433
6106.0,6108.5,6070.0,6090.25,1179112
6049.5,6123.25,6041.25,6089.75,1683475
6088.75,6096.0,6014.0,6016.0,1005560
6092.25,6098.75,6057.75,6085.5,1017366
6072.75,6098.0,6020.75,6090.75,1558395
6135.25,6138.0,6053.5,6079.75,1523953
6132.0,6146.75,6121.25,6131.75,1018370
6146.75,6157.75,6118.25,6138.25,1200599
6163.0,6166.5,6129.25,6143.75,1078997
6136.5,6159.5,6102.75,6153.75,1405343
6029.0,6142.5,6024.5,6132.5,1940563
6000.75,6067.5,5994.5,6040.75,1797847
5970.0,6016.0,5924.0,6006.5,2215332
5970.75,6023.75,5945.5,5982.0,1901306
5876.25,6014.5,5873.0,5980.0,2579895
5963.25,5971.0,5848.0,5883.0,2784347
5860.75,6000.5,5821.75,5967.5,2610882
5789.5,5884.0,5744.0,5874.0,3353551
5851.25,5869.5,5750.75,5832.0,2284032
5746.25,5853.5,5720.0,5844.75,2553819
5776.0,5791.0,5673.0,5766.0,2315005
5620.75,5757.75,5571.5,5753.0,2590102
5577.0,5651.75,5534.0,5622.0,2623963
5604.75,5675.0,5550.25,5580.0,2004740
5527.5,5623.0,5509.25,5596.5,2163776
5640.0,5648.75,5538.75,5540.0,2191954
5680.25,5707.5,5599.0,5626.75,2086734
5618.0,5686.25,5600.0,5680.0,1111733
5678.5,5718.5,5606.25,5618.5,704394
5662.5,5714.25,5631.5,5680.0,412785
5617.7998046875,5674.25,5597.5,5664.0,1629871
5815.5,5825.5,5739.0,5740.0,1404629
5826.5,5837.25,5802.25,5813.0,1078548
5759.5,5836.5,5743.0,5831.0,1483959
5739.25,5779.75,5720.0,5737.25,1575855
5623.0,5747.75,5602.25,5741.75,1910914
5653.25,5672.75,5533.75,5590.0,2229839
5674.5,5694.75,5600.25,5644.25,1871505
5712.25,5773.25,5566.25,5672.0,2060456
5432.75,5564.75,5415.25,5550.5,2470412
5110.25,5435.0,5074.0,5423.0,3678162
5097.25,5286.5,4832.0,5007.0,3673583
5020.25,5305.25,4940.5,5126.5,2438061
5491.0,5520.0,4871.75,5006.25,3096194
5302.0,5528.75,5146.75,5502.5,2524214
5391.25,5418.25,5206.0,5299.25,1759660
5440.75,5497.75,5391.0,5452.5,1303900
5428.25,5485.0,5413.0,5431.75,1158703
5305.75,5425.0,5251.0,5403.75,1559064
5312.75,5371.25,5285.5,5308.0,1381396
5184.75,5306.75,5127.25,5283.75,1191218
5314.75,5339.25,5171.75,5182.5,1572006
5401.75,5499.75,5377.75,5379.75,1846494
5511.25,5541.5,5355.25,5409.0,1411419
5549.75,5562.25,5480.25,5529.0,1339888
5553.0,5578.75,5492.0,5544.0,1198801
5583.75,5597.25,5521.5,5543.0,1227182
5587.0,5626.25,5455.5,5579.5,1833646
5623.25,5682.5,5601.75,5617.5,1388619
5709.0,5724.75,5601.0,5608.5,1383367
5671.75,5706.25,5655.25,5705.0,989373
5625.75,5673.25,5605.0,5666.25,1303877
5652.0,5689.75,5596.0,5608.5,1390561
5684.5,5741.0,5636.5,5643.25,1428613
5678.0,5715.25,5662.5,5688.5,1029418
5865.0,5876.25,5734.25,5761.0,1765593
5904.5,5927.0,5835.75,5868.0,1335457
5908.5,5925.0,5890.0,5902.0,1207202
5933.25,5944.5,5867.0,5904.0,1291986
5975.5,5977.5,5923.0,5935.0,1180875
5982.5,5987.5,5892.75,5930.25,1245859
5959.75,5993.5,5926.75,5980.0,1112908
5861.25,5958.25,5847.75,5953.5,1548946
5856.75,5895.0,5828.75,5858.0,1419522
5817.0,5872.0,5756.5,5869.25,1537693
5934.25,5941.75,5813.0,5820.0,1288369
5902.75,5952.5,5890.0,5940.75,1181330
5922.75,6008.0,5884.0,5923.5,1414864
5916.0,5932.75,5853.25,5912.25,1633334
5947.25,5955.5,5867.5,5898.75,1194125
5981.5,5991.25,5909.25,5949.0,1154297
5981.0,5999.0,5974.0,5980.0,1097088
5946.0,6016.5,5928.75,5974.25,0
6006.75,6025.0,5930.0,5931.75,1278102
6010.25,6027.75,5992.25,6010.0,912371
6045.0,6049.5,5991.25,6012.25,1104373
6029.0,6074.75,6006.25,6038.75,1610313
6049.5,6051.25,5987.75,6022.25,1330953
5979.25,6045.0,5927.5,6045.0,2162167
6035.75,6055.25,5944.0,5949.0,1744867
5985.0,6040.5,5976.75,6038.5,870571
5981.5,6020.75,5964.75,5977.25,0
6010.2099609375,6019.25,5918.25,5984.0,1694443
6077.0,6081.5,5959.0,5964.0,1358034
6146.25,6155.25,6075.25,6078.0,1077333
6147.0,6160.25,6130.75,6144.75,902500
6195.0,6200.0,6141.25,6144.75,1039428
6223.75,6239.0,6183.25,6197.5,1353399
6253.75,6265.5,6223.25,6223.25,1364101
6248.75,6261.5,6227.25,6245.75,1320618
6275.0,6279.5,6235.5,6247.75,1044261
6324.25,6333.25,6270.5,6276.5,0
6283.5,6322.75,6276.5,6320.75,0
6276.0,6315.0,6246.25,6307.75,1376613
6272.0,6289.0,6254.5,6262.5,1073914
6307.25,6315.25,6260.0,6272.0,1144723
6324.25,6335.5,6287.5,6306.0,948393
6300.0,6330.25,6276.75,6323.0,1100047
6311.0,6315.0,6259.75,6274.0,909223
6284.0,6343.0,6272.5,6309.5,1279068
6303.25,6308.75,6241.0,6273.75,1462969
6340.5,6345.5,6288.25,6299.25,1052843
6334.75,6357.0,6323.25,6342.5,1050307
6344.75,6374.0,6329.75,6335.75,934271
6346.75,6353.75,6318.75,6347.0,1130356
6396.25,6407.25,6342.75,6346.5,1203541
6401.5,6418.25,6391.5,6404.0,1073595
6425.0,6431.0,6401.0,6406.75,829856
6422.75,6457.75,6408.75,6450.0,972646
6406.0,6442.5,6396.25,6424.25,1122508
6396.25,6435.25,6366.75,6404.0,1302795
6374.25,6468.5,6357.5,6435.5,1857020
6264.5,6373.5,6239.5,6359.5,2287699
6356.0,6370.0,6251.25,6257.0,1304652
6325.25,6377.5,6315.5,6370.0,1402448
6371.0,6379.5,6313.25,6323.0,1233346
6366.5,6426.75,6334.5,6371.0,1458573
6413.5,6425.75,6369.25,6372.5,1196497
6399.75,6431.5,6387.5,6422.75,1073359
6468.5,6470.0,6391.25,6396.0,1271180
6488.75,6502.5,6461.0,6468.0,1111683
6490.5,6496.0,6453.25,6485.0,1186070
6471.5,6508.75,6461.5,6489.25,1122157
6469.25,6484.25,6456.0,6467.0,860451
6432.5,6477.5,6419.25,6468.5,1224317
6413.25,6438.0,6362.75,6433.0,1609469
6388.25,6419.0,6370.25,6414.25,1200689
6483.25,6496.25,6364.0,6392.0,1420723
6455.5,6494.0,6453.0,6493.0,932515
6482.5,6487.5,6430.75,6460.25,1133761
6496.0,6505.5,6459.25,6486.75,957730
6517.5,6523.0,6471.0,6485.0,1170397
6472.75,6518.0,6455.5,6516.0,0
6425.5,6491.5,6371.75,6478.75,1802584
6457.25,6464.25,6425.5,6448.0,1435997
6510.75,6516.75,6454.5,6460.0,1186477
6489.75,6541.75,6452.0,6515.75,1710784
6506.0,6516.5,6480.25,6483.75,1187985
6521.75,6536.25,6489.25,6507.75,1169514
6539.75,6565.25,6522.5,6532.25,1381759
6592.5,6600.0,6535.5,6535.75,1282669
6588.25,6606.0,6576.0,6596.25,1601056
6621.5,6623.5,6585.25,6588.25,1539732
6610.75,6639.0,6604.25,6616.25,837034
6601.25,6629.0,6554.0,6613.0,560841
6635.0,6662.0,6605.75,6606.0,339967
6658.77001953125,6660.75,6622.75,6640.0,1369003
6752.5,6756.75,6695.25,6716.0,1081569
6715.0,6756.5,6701.75,6749.5,1264195
6692.25,6728.75,6678.0,6717.75,1250173
6659.75,6705.25,6624.25,6697.25,1710507
6696.5,6703.75,6653.25,6662.75,1338413
6713.5,6736.0,6696.25,6697.0,1209953
6738.75,6743.5,6693.0,6708.0,1521737
6761.5,6769.5,6680.0,6725.5,1312743
6766.75,6782.25,6741.5,6757.0,1182875
6764.0,6800.0,6754.0,6764.75,1366239
6788.75,6797.75,6766.5,6768.0,1087339
6761.5,6802.75,6747.25,6789.5,1433808
6801.25,6807.75,6758.25,6766.0,1047925
6779.25,6812.25,6760.75,6802.75,1370466
6595.25,6806.5,6540.25,6779.5,2570043
6694.75,6711.5,6632.0,6632.0,2570043
6686.5,6722.5,6593.25,6691.0,2147252
6715.0,6766.75,6651.5,6684.25,2009854
6668.75,6750.5,6632.0,6715.25,2221351
6702.5,6718.0,6571.25,6659.25,2081456
6773.75,6783.0,6694.0,6721.0,1207586
6773.25,6789.75,6759.25,6779.5,1285745
6737.0,6788.75,6690.75,6776.0,1905565
6775.0,6785.75,6717.5,6733.5,1375494
6827.0,6841.25,6776.5,6778.25,1279387
6908.25,6916.25,6865.75,6881.0,1191278
6925.75,6944.75,6901.5,6914.0,1221838
6922.75,6952.0,6882.25,6929.25,1536995
6855.5,6953.75,6851.0,6906.5,1817621
6874.0,6918.5,6843.5,6897.0,1764133
6882.75,6909.5,6849.5,6878.0,0
6801.75,6884.0,6786.25,6884.0,1702971
6825.25,6857.75,6748.5,6801.0,1467734
6747.5,6843.5,6733.5,6828.5,1860279
6753.75,6772.0,6655.5,6763.0,2127595
6856.75,6865.75,6772.0,6788.0,1597305
6871.5,6880.0,6830.5,6857.25,1348763
6875.75,6900.5,6852.0,6874.0,1402032
6760.0,6892.5,6746.0,6873.25,2087220
6755.25,6795.5,6670.5,6762.75,2105234
6692.0,6801.5,6658.5,6764.75,1883810
6639.75,6708.75,6594.0,6696.5,2514985
6661.5,6709.0,6613.25,6630.75,2041130
6557.5,6791.25,6550.5,6697.5,2987357
6620.25,6677.5,6525.0,6560.0,2592859
6721.25,6731.75,6625.0,6654.75,1611105
6781.5,6792.5,6674.5,6726.25,1656062
6828.0,6846.75,6778.25,6781.0,1459184
6859.5,6863.75,6824.25,6830.25,460053
6826.75,6864.5,6802.0,6854.75,1472111
6840.25,6863.5,6812.25,6829.0,1455018
6862.0,6873.25,6817.5,6843.0,1310103
6866.75,6880.75,6836.25,6866.0,1323676
6878.25,6905.0,6856.75,6865.5,1336540
6855.75,6893.75,6835.25,6883.0,1257776
6848.25,6872.75,6844.0,6865.0,1008518
6891.75,6908.0,6830.75,6847.25,1473707
6907.25,6928.75,6817.5,6887.0,1815978
6830.75,6915.5,6805.0,6914.0,2609362
6823.0,6872.5,6806.25,6831.0,1771047
6801.0,6833.75,6762.0,6825.25,1070240
6726.5,6826.75,6723.75,6796.0,590558
6778.25,6818.5,6720.25,6739.25,416394
6796.5400390625,6802.75,6768.0,6772.25,1403081
6930.25,6936.25,6900.5,6906.25,989308
6961.0,6963.75,6913.25,6930.75,874601
6982.5,6988.0,6952.5,6959.5,457055
6979.25,6994.0,6969.0,6979.5,636544
6955.0,6984.75,6936.0,6980.5,882739
6944.25,6961.5,6940.75,6956.5,773655
6892.5,6951.5,6890.25,6945.5,990179
6900.5,6939.75,6866.75,6902.0,1571467
6943.75,6963.5,6899.5,6911.5,1262018
6987.75,6991.5,6931.0,6945.5,1192527
6963.25,7006.75,6958.0,6988.5,1264816
6962.0,6977.75,6935.25,6967.5,1303097
7005.0,7017.5,6954.25,6973.25,1342341
7016.5,7025.25,6950.0,7007.0,1063552
7001.75,7036.25,6976.75,7014.0,1376658
6966.25,7002.5,6923.25,6998.5,1768305
6981.75,7017.25,6949.5,6955.75,1293668
6976.75,7007.0,6960.5,6986.75,1297479
6829.5,6935.0,6822.25,6918.25,2391547
6910.0,6945.25,6814.5,6839.0,2200553
