Close,High,Low,Open,Volume
AMZN,AMZN,AMZN,AMZN,AMZN
172.20750427246094,172.7344970703125,171.10000610351562,171.71449279785156,47722000
170.7530059814453,173.14300537109375,170.01849365234375,172.63299560546875,42796000
171.75050354003906,172.01400756835938,170.14999389648438,170.71249389648438,37628000
166.77749633789062,171.49200439453125,166.56500244140625,171.0500030517578,62782000
166.01849365234375,167.38999938964844,164.88499450683594,166.75,44520000
168.80349731445312,170.80599975585938,167.19900512695312,167.47549438476562,53966000
169.62449645996094,171.85000610351562,168.57249450683594,169.39999389648438,54044000
172.32850646972656,173.9499969482422,169.3000030517578,170.10499572753906,114174000
168.6215057373047,168.74099731445312,163.66600036621094,165.00100708007812,129722000
165.90550231933594,168.79299926757812,164.6009979248047,168.08999633789062,72178000
165.6374969482422,166.55599975585938,164.17750549316406,165.75050354003906,52552000
169.1999969482422,169.74600219726562,164.87600708007812,165.4499969482422,67944000
173.85000610351562,174.93150329589844,168.25,168.5,107060000
175.94949340820312,178.3125,173.8489990234375,173.85000610351562,99940000
174.44900512695312,178.9499969482422,174.39300537109375,176.16200256347656,61480000
178.81149291992188,179.68850708007812,175.07150268554688,175.7624969482422,85898000
174.1024932861328,180.2725067138672,173.1544952392578,178.19349670410156,80548000
173.625,177.16200256347656,173.37350463867188,175.64999389648438,45288000
176.25750732421875,177.0364990234375,172.3524932861328,174.25,53788000
177.28399658203125,179.69400024414062,176.29049682617188,176.85000610351562,58594000
177.03500366210938,178.8249969482422,176.25750732421875,176.9499969482422,44342000
177.4499969482422,179.3625030517578,177.2675018310547,178.23599243164062,51206000
184.80299377441406,185.2100067138672,178.0500030517578,178.3175048828125,114070000
183.82850646972656,188.1074981689453,183.78599548339844,185.63450622558594,98734000
178.6284942626953,185.67300415039062,178.375,183.81900024414062,96844000
179.0019989013672,181.05250549316406,176.385498046875,179.2519989013672,73804000
179.02049255371094,180.6820068359375,176.84249877929688,178.1334991455078,46560000
175.22799682617188,181.6750030517578,175.20750427246094,180.10499572753906,59826000
178.07850646972656,179.8000030517578,176.5749969482422,177.3820037841797,65312000
175.35350036621094,179.2884979248047,174.60049438476562,178.1750030517578,80022000
172.18600463867188,177.99400329589844,172.0800018310547,177.25,74916000
171.8679962158203,174.63499450683594,171.1875,173.0,64726000
169.489501953125,173.49349975585938,166.92999267578125,172.75,80712000
171.36849975585938,173.69549560546875,166.9344940185547,169.64999389648438,68860000
176.1645050048828,177.49949645996094,173.33450317382812,174.60000610351562,66410000
176.1580047607422,177.17999267578125,174.75050354003906,176.15049743652344,45254000
174.17100524902344,176.96949768066406,174.13949584960938,175.75,46062000
172.21200561523438,175.927001953125,170.5,175.41700744628906,60690000
169.5675048828125,172.10000610351562,169.1300048828125,172.0,62170000
169.0915069580078,169.49899291992188,166.44000244140625,167.5500030517578,55976000
173.31500244140625,173.60000610351562,165.19500732421875,168.59800720214844,75794000
168.87100219726562,174.16600036621094,168.16050720214844,173.36849975585938,60876000
170.0175018310547,170.89849853515625,165.61349487304688,167.7104949951172,85542000
167.07899475097656,167.87449645996094,165.60000610351562,166.85000610351562,57372000
170.41700744628906,170.7165069580078,165.6475067138672,167.85049438476562,55956000
171.03700256347656,172.0500030517578,168.50050354003906,169.27000427246094,55036000
171.06849670410156,171.97500610351562,170.14999389648438,170.42799377441406,36788000
169.66949462890625,172.9429931640625,169.2154998779297,171.03700256347656,58688000
170.66099548339844,172.17599487304688,169.135498046875,170.1824951171875,54638000
169.2010040283203,171.21200561523438,168.60049438476562,170.83999633789062,35754000
168.64450073242188,170.88800048828125,168.5240020751953,169.6999969482422,37584000
166.7169952392578,169.35000610351562,166.55850219726562,168.95599365234375,47830000
170.4044952392578,170.70350646972656,166.16050720214844,167.5500030517578,63520000
167.52200317382812,171.39999389648438,166.34950256347656,170.43800354003906,70726000
164.35699462890625,167.12649536132812,164.35699462890625,166.88299560546875,64302000
163.25399780273438,164.8000030517578,161.93699645996094,163.45050048828125,51958000
162.5540008544922,165.24349975585938,162.031005859375,163.83900451660156,46606000
161.48599243164062,161.6614990234375,156.30450439453125,160.5854949951172,87798000
165.36199951171875,166.35000610351562,160.70150756835938,161.5,62806000
165.20700073242188,166.8780059814453,164.41700744628906,166.5749969482422,50030000
161.21400451660156,166.22149658203125,161.09100341796875,165.25050354003906,52188000
162.13800048828125,162.25,159.80050659179688,160.14999389648438,45974000
158.91749572753906,159.7344970703125,157.6645050048828,159.10499572753906,67292000
156.2989959716797,159.25,156.25,158.76199340820312,53242000
151.66749572753906,158.0,151.3509979248047,156.76600646972656,71974000
142.64300537109375,150.89999389648438,142.07049560546875,149.9499969482422,163972000
144.54400634765625,144.94500732421875,135.3520050048828,139.0,155624000
139.98599243164062,143.60000610351562,138.14500427246094,142.24249267578125,90824000
138.87249755859375,145.18499755859375,137.31849670410156,144.75,95602000
139.6374969482422,144.24349975585938,139.35000610351562,140.8000030517578,77516000
143.97799682617188,143.9980010986328,137.92950439453125,140.86050415039062,74392000
149.57350158691406,150.36050415039062,144.30050659179688,144.75,78308000
151.19349670410156,151.70799255371094,147.62750244140625,150.0,59220000
150.6125030517578,155.0749969482422,148.86349487304688,155.05050659179688,87330000
138.8455047607422,144.24749755859375,138.33299255371094,141.7375030517578,225532000
157.63949584960938,161.1999969482422,150.60800170898438,155.60650634765625,253456000
157.9355010986328,162.6909942626953,157.25,158.52000427246094,102624000
161.4134979248047,161.79249572753906,155.55050659179688,156.75050354003906,76040000
161.1894989013672,163.83450317382812,160.25,162.87350463867188,68786000
159.0034942626953,160.7165069580078,157.75,158.35000610351562,68268000
153.2935028076172,159.0,152.73399353027344,158.13450622558594,77100000
155.16700744628906,158.44850158691406,151.64999389648438,151.75100708007812,83230000
156.510498046875,158.0070037841797,154.6374969482422,157.60549926757812,56440000
158.10049438476562,158.83399963378906,154.7344970703125,155.79049682617188,52704000
154.65249633789062,160.3489990234375,154.5,158.14599609375,64032000
152.60150146484375,155.49949645996094,150.89300537109375,155.49949645996094,63604000
150.19749450683594,152.9824981689453,148.48550415039062,150.47850036621094,66128000
144.82699584960938,151.76300048828125,144.6510009765625,151.65049743652344,64244000
151.35800170898438,151.74899291992188,139.5,139.83749389648438,100786000
153.7884979248047,153.99000549316406,149.2135009765625,150.5500030517578,62396000
153.56300354003906,154.4499969482422,150.85000610351562,152.4250030517578,57684000
